filename,width,height,class,xmin,ymin,xmax,ymax
craiyon_004950_real_like_Strawberry_from_various_angles__png_jpg.rf.5027978998258372a5d0137a5625f991.jpg,640,640,Matang,0,58,640,600
craiyon_010231_real_like_Strawberry_from_various_angles__png_jpg.rf.4ea251958531e18cb8e8fb332bdc4faf.jpg,640,640,Matang,102,37,558,640
craiyon_000152_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.51397ca4318ad7318eeae25cf61efa9e.jpg,640,640,Matang,0,87,334,528
craiyon_000152_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.51397ca4318ad7318eeae25cf61efa9e.jpg,640,640,Matang,447,137,640,537
V006_77_0_00_04_01_13_0_c14_20201215_0205_S01_1_jpg.rf.489daec409fa094841979eca05785985.jpg,640,640,Mentah,143,362,292,447
V006_77_0_00_04_01_13_0_c14_20201215_0205_S01_1_jpg.rf.489daec409fa094841979eca05785985.jpg,640,640,Mentah,273,242,440,350
V006_77_0_00_04_01_13_0_b07_20201111_0004_S01_1_jpg.rf.511dbe43373a7c56c73582c5ae4fc646.jpg,640,640,Mentah,148,104,408,577
craiyon_002652_real_like_Strawberry_from_various_angles__png_jpg.rf.54e55d2b37694c39eb375e06a4a5373f.jpg,640,640,Matang,3,82,585,538
craiyon_000951_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.507ac497a63487abd046133c1a133448.jpg,640,640,Matang,56,116,549,640
craiyon_000042_real_like_Strawberry_from_various_angles__png_jpg.rf.4ff791f80a40c1632045702fb72dde02.jpg,640,640,Matang,211,101,541,471
craiyon_000847_real_like_Strawberry_from_various_angles__png_jpg.rf.57e4218d70f8d1a269ba0099d4b416c0.jpg,640,640,Matang,0,194,353,588
craiyon_000847_real_like_Strawberry_from_various_angles__png_jpg.rf.57e4218d70f8d1a269ba0099d4b416c0.jpg,640,640,Matang,213,104,640,534
V006_77_0_00_04_01_13_0_c14_20201215_0050_S01_1_jpg.rf.4e7b55d47d80e0ed1575cf73dc3d03ed.jpg,640,640,Mentah,215,152,452,265
strawberry-green-and-unripe-form-showing-the-seeds-just-needs-to-ripen-to-become-a-local-fresh-seasonnal-sweet-fruit-food-a-great-british-crop-W4P8A8_jpg.rf.5641590a75d4877442df96f3b24e29c7.jpg,640,640,Mentah,141,92,510,503
V006_77_1_08_04_01_13_3_3108w_20201219_124140_jpg.rf.553d6d0916cdca6ecf36d0908e3fc5eb.jpg,640,640,Mentah,175,292,409,453
V006_77_0_00_04_01_13_0_c15_20201215_0034_S01_1_jpg.rf.54b43e6bd51800253a40543a0058cf66.jpg,640,640,Mentah,120,240,513,433
craiyon_004144_real_like_Strawberry_from_various_angles__png_jpg.rf.5682e3e84a00b000a907377c443c093f.jpg,640,640,Matang,45,323,244,544
craiyon_004144_real_like_Strawberry_from_various_angles__png_jpg.rf.5682e3e84a00b000a907377c443c093f.jpg,640,640,Matang,283,188,514,420
light-green-unripe-strawberries-bush-green-leaves-growing-ground-concept-care-growing-berries-garden-169788427_jpg.rf.4d38779c7904ba2ef8a908658dc8f602.jpg,640,640,Mentah,341,427,427,595
light-green-unripe-strawberries-bush-green-leaves-growing-ground-concept-care-growing-berries-garden-169788427_jpg.rf.4d38779c7904ba2ef8a908658dc8f602.jpg,640,640,Mentah,245,385,304,495
light-green-unripe-strawberries-bush-green-leaves-growing-ground-concept-care-growing-berries-garden-169788427_jpg.rf.4d38779c7904ba2ef8a908658dc8f602.jpg,640,640,Mentah,298,233,366,333
light-green-unripe-strawberries-bush-green-leaves-growing-ground-concept-care-growing-berries-garden-169788427_jpg.rf.4d38779c7904ba2ef8a908658dc8f602.jpg,640,640,Mentah,422,119,490,229
light-green-unripe-strawberries-bush-green-leaves-growing-ground-concept-care-growing-berries-garden-169788427_jpg.rf.4d38779c7904ba2ef8a908658dc8f602.jpg,640,640,Mentah,532,62,605,174
V006_77_0_00_04_01_13_0_c14_20201201_0026_S01_1_jpg.rf.5a4d41af932e06f6f154e7f8d46b255e.jpg,640,640,Mentah,120,192,429,390
V006_77_1_08_04_01_13_2_3248b_20201209_147_jpg.rf.582b3bd380cbe33daee6f5c2a8152454.jpg,640,640,Mentah,235,308,401,420
V006_77_1_08_04_01_13_2_3248b_20201209_147_jpg.rf.582b3bd380cbe33daee6f5c2a8152454.jpg,640,640,Matang,143,409,353,469
craiyon_003923_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.49bf4b8718225f77c7c5f0cf7e2c63a0.jpg,640,640,Matang,0,251,254,579
craiyon_003923_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.49bf4b8718225f77c7c5f0cf7e2c63a0.jpg,640,640,Matang,195,79,640,597
craiyon_000048_real_like_Strawberry_from_various_angles__png_jpg.rf.5424aeb1985f9af4dc8c4c9756bc362f.jpg,640,640,Matang,54,139,594,585
craiyon_001206_real_like_Strawberry_from_various_angles__png_jpg.rf.5b379744803ae5d7bdcf770c8e0d3633.jpg,640,640,Matang,64,124,576,529
V006_77_1_08_04_01_13_3_3248b_20201209_135_jpg.rf.59b9cc485585096a137e80c97d1eeaf3.jpg,640,640,Mentah,200,209,456,423
V006_77_0_00_04_01_13_0_c25_20201216_0003_S01_1_jpg.rf.518bb9d9eb4fd7e3a8b6769a11f9227a.jpg,640,640,Mentah,83,117,487,620
2221229500_dbe543401d_b_jpg.rf.5047e331e98b76b10e4223d80c610561.jpg,640,640,Mentah,73,88,478,640
V006_77_0_00_04_01_13_0_c18_20201203_0156_S01_1_JPG_jpg.rf.5b24333e9adef6a6c6784ccd3e74cfd8.jpg,640,640,Mentah,185,222,403,440
V006_77_1_08_04_01_13_3_3108w_20201219_124702_jpg.rf.5bacb2c77659a008092c6b5c21e3fc00.jpg,640,640,Mentah,214,288,323,369
V006_77_0_00_04_01_13_0_c14_20201215_0210_S01_1_jpg.rf.5b536937863f1fbc8cbf5c8cda3ef577.jpg,640,640,Mentah,190,157,461,310
V006_77_0_00_04_01_13_0_c14_20201215_0210_S01_1_jpg.rf.5b536937863f1fbc8cbf5c8cda3ef577.jpg,640,640,Mentah,80,214,282,333
unripe-strawberry-in-the-summer-free-photo_jpg.rf.52ce3860e13c088d8044636ff926dc5c.jpg,640,640,Mentah,26,149,351,537
V006_77_0_00_04_01_13_0_c18_20201203_0236_S01_1_JPG_jpg.rf.60cdb8b7ed0518191332a943cf193bff.jpg,640,640,Mentah,205,204,437,447
V006_77_1_08_04_01_13_3_3108w_20201219_124856_jpg.rf.55f9a4d1437f1983cf5e3d9f199c1f70.jpg,640,640,Mentah,230,240,413,383
V006_77_1_08_04_01_13_3_3108w_20201219_124856_jpg.rf.55f9a4d1437f1983cf5e3d9f199c1f70.jpg,640,640,Mentah,57,317,238,458
craiyon_000410_real_like_Strawberry_from_various_angles__png_jpg.rf.6111f8f355a1f8acfe07ed067e3de91b.jpg,640,640,Matang,1,150,334,598
craiyon_000410_real_like_Strawberry_from_various_angles__png_jpg.rf.6111f8f355a1f8acfe07ed067e3de91b.jpg,640,640,Matang,350,110,640,400
20_png_jpg.rf.638a8feb27a5deb83d8f37f82fc3bfc1.jpg,640,640,Mentah,157,237,216,326
20_png_jpg.rf.638a8feb27a5deb83d8f37f82fc3bfc1.jpg,640,640,Mentah,195,294,262,377
20_png_jpg.rf.638a8feb27a5deb83d8f37f82fc3bfc1.jpg,640,640,Mentah,320,351,380,449
20_png_jpg.rf.638a8feb27a5deb83d8f37f82fc3bfc1.jpg,640,640,Mentah,342,289,380,353
20_png_jpg.rf.638a8feb27a5deb83d8f37f82fc3bfc1.jpg,640,640,Mentah,459,187,499,234
depositphotos_37324945-stock-photo-organic-strawberry-unripe_jpg.rf.628dce1142d25e1cefa625c24214051f.jpg,640,640,Mentah,150,93,389,532
V006_77_0_00_04_01_13_0_c24_20201215_0000_S01_2_JPG_jpg.rf.6062b57961d75b09c3329e36d0781443.jpg,640,640,Mentah,88,129,362,518
craiyon_003709_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.6556b34c82caa73351a20e3ffd2c9ff0.jpg,640,640,Matang,53,81,640,570
craiyon_010450_real_like_Strawberry_from_various_angles__png_jpg.rf.5931e39b3ab261f60393e852638029a9.jpg,640,640,Matang,131,146,523,518
unripe-fruit-plant-green-food-berries_jpg.rf.604ecd225bb061f3f0bab711f93822b0.jpg,640,640,Mentah,205,143,420,524
craiyon_002116_real_like_Strawberry_from_various_angles__png_jpg.rf.47ed59d3004f16993c87ec4958ea21af.jpg,640,640,Matang,36,61,530,572
craiyon_005759_real_like_Strawberry_from_various_angles__png_jpg.rf.635d6e5866342eb1ba93dfa156c88866.jpg,640,640,Matang,77,72,613,549
images78_jpg.rf.590ca52faad9565f86ea33fadc5c39eb.jpg,640,640,Mentah,199,159,403,438
V006_77_0_00_04_01_13_0_c17_20201218_0484_S01_1_jpg.rf.666479c6fb13233f1e2e849f198e2168.jpg,640,640,Mentah,205,261,478,432
V006_77_0_00_04_01_13_0_c17_20201218_0484_S01_1_jpg.rf.666479c6fb13233f1e2e849f198e2168.jpg,640,640,Mentah,247,121,378,207
V006_77_1_08_04_01_13_3_3108w_20201219_124531_jpg.rf.66a54285aa8d4bcffd86d55cf520c80f.jpg,640,640,Mentah,92,319,237,424
V006_77_1_08_04_01_13_3_3108w_20201219_124531_jpg.rf.66a54285aa8d4bcffd86d55cf520c80f.jpg,640,640,Mentah,244,292,405,416
V006_77_1_08_04_01_13_3_3108w_20201219_124531_jpg.rf.66a54285aa8d4bcffd86d55cf520c80f.jpg,640,640,Mentah,371,357,568,477
young-green-strawberry-growing-on-1274559_jpg.rf.5ca655a1d82db088878ee53b662a8764.jpg,640,640,Mentah,122,163,352,499
craiyon_002001_real_like_Strawberry_from_various_angles__png_jpg.rf.67284a1904c61fd13275be49726311e1.jpg,640,640,Matang,15,52,547,471
craiyon_005323_real_like_Strawberry_from_various_angles__png_jpg.rf.617513e776343498a2a7e999553f9310.jpg,640,640,Matang,67,53,640,579
craiyon_002651_real_like_Strawberry_from_various_angles__png_jpg.rf.66a3cd7e903657921217fe4f763b226f.jpg,640,640,Matang,115,165,474,478
craiyon_005911_real_like_Strawberry_from_various_angles__png_jpg.rf.685ccc04ee501fa334aa3538bb06cf27.jpg,640,640,Matang,75,84,570,541
V006_77_0_00_04_01_13_0_c25_20201216_0007_S01_2_jpg.rf.66c0a0cd2a66ce2056059125a023d7d1.jpg,640,640,Mentah,163,197,466,461
V006_77_0_00_04_01_13_0_c25_20201216_0007_S01_2_jpg.rf.66c0a0cd2a66ce2056059125a023d7d1.jpg,640,640,Mentah,49,112,287,274
V006_77_1_08_04_01_13_3_1886w_20201219_134015_jpg.rf.678b0e1b4a755090bac096e7600b4e4f.jpg,640,640,Mentah,263,220,432,463
V006_77_1_08_04_01_13_3_3108w_20201219_123922_jpg.rf.6427eae605abc2a6acf6a4d9045b9751.jpg,640,640,Mentah,58,293,196,476
V006_77_1_08_04_01_13_3_3108w_20201219_123922_jpg.rf.6427eae605abc2a6acf6a4d9045b9751.jpg,640,640,Mentah,249,220,360,380
V006_77_1_08_04_01_13_3_3108w_20201219_123922_jpg.rf.6427eae605abc2a6acf6a4d9045b9751.jpg,640,640,Mentah,378,217,486,340
V006_77_1_08_04_01_13_3_3108w_20201219_123922_jpg.rf.6427eae605abc2a6acf6a4d9045b9751.jpg,640,640,Mentah,335,324,418,447
V006_77_1_08_04_01_13_3_3108w_20201219_123922_jpg.rf.6427eae605abc2a6acf6a4d9045b9751.jpg,640,640,Mentah,448,380,531,476
craiyon_003820_real_like_Strawberry_from_various_angles__png_jpg.rf.6f4738cff18e88ea433ab0aed42086f5.jpg,640,640,Matang,2,44,550,539
craiyon_005904_real_like_Strawberry_from_various_angles__png_jpg.rf.6c4124dd49f94e65d6f124e1c2c6abf7.jpg,640,640,Matang,131,95,503,543
V006_77_0_00_04_01_13_0_b07_20201111_0004_S01_1_jpg.rf.6d300ada7df5b560e16098c5a265c5c1.jpg,640,640,Mentah,240,109,490,575
1930541576_6b150d97f0_b_jpg.rf.610d6fb5514c73dd0653286c46bef292.jpg,640,640,Mentah,205,204,315,498
1930541576_6b150d97f0_b_jpg.rf.610d6fb5514c73dd0653286c46bef292.jpg,640,640,Mentah,296,362,381,576
1930541576_6b150d97f0_b_jpg.rf.610d6fb5514c73dd0653286c46bef292.jpg,640,640,Mentah,125,359,209,502
craiyon_005324_real_like_Strawberry_from_various_angles__png_jpg.rf.6b1766b4e6ef4dbddef53bb11c738a7e.jpg,640,640,Matang,115,163,553,600
an-unripe-strawberry-growing-in-a-garden-on-natural-brown-soil-that-is-just-starting-to-ripen-T01ET9_jpg.rf.6f75cae995f4b9cd2cf4bcd390521f8c.jpg,640,640,Mentah,172,42,448,519
V006_77_1_08_04_01_13_3_6135w_20201219_123743_jpg.rf.6ca4b5ce9850d5fd7ee7c90a5b5038df.jpg,640,640,Mentah,337,287,451,432
V006_77_1_08_04_01_13_3_6135w_20201219_123743_jpg.rf.6ca4b5ce9850d5fd7ee7c90a5b5038df.jpg,640,640,Mentah,168,210,267,370
craiyon_004402_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.5d5881251f92ccbf19a7c6ba4ce6e5a1.jpg,640,640,Matang,141,190,491,606
craiyon_002803_real_like_Strawberry_from_various_angles__png_jpg.rf.687eba6f6bf3eb2324f7b7e128c9c821.jpg,640,640,Matang,73,114,590,554
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,5,244,160,544
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,171,445,375,640
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,262,209,436,390
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,492,317,638,524
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,355,378,525,557
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,215,86,321,246
10206_png_jpg.rf.6683309f1cc4b37548668985ed89d389.jpg,640,640,Mentah,303,128,416,243
craiyon_001637_real_like_Strawberry_from_various_angles__png_jpg.rf.667e7714e502b7675ebb294d83158b20.jpg,640,640,Matang,152,211,463,592
V006_77_0_00_04_01_13_0_c14_20201201_0024_S01_1_jpg.rf.6fa1d39cdd3f0f4dbfe5f2fc4374e987.jpg,640,640,Mentah,299,247,514,395
craiyon_000044_real_like_Strawberry_from_various_angles__png_jpg.rf.71e43e9a52b63d6babe91e7f4fd4672f.jpg,640,640,Matang,6,29,599,640
craiyon_003930_real_like_Strawberry_from_various_angles__png_jpg.rf.740b4607cfc5934e757986b5abb2c209.jpg,640,640,Matang,0,48,640,625
craiyon_003926_real_like_Strawberry_from_various_angles__png_jpg.rf.75f5912da7279f7f86a38aada638eba7.jpg,640,640,Matang,0,245,264,596
craiyon_003926_real_like_Strawberry_from_various_angles__png_jpg.rf.75f5912da7279f7f86a38aada638eba7.jpg,640,640,Matang,3,50,290,278
craiyon_003926_real_like_Strawberry_from_various_angles__png_jpg.rf.75f5912da7279f7f86a38aada638eba7.jpg,640,640,Matang,303,69,543,310
craiyon_003926_real_like_Strawberry_from_various_angles__png_jpg.rf.75f5912da7279f7f86a38aada638eba7.jpg,640,640,Matang,301,234,640,617
V006_77_0_00_04_01_13_0_c15_20201215_0000_S01_1_jpg.rf.7608af411a3eb507de8ad2f912743431.jpg,640,640,Mentah,138,207,480,386
V006_77_0_00_04_01_13_0_c15_20201215_0000_S01_1_jpg.rf.7608af411a3eb507de8ad2f912743431.jpg,640,640,Mentah,0,136,174,288
craiyon_005214_real_like_Strawberry_from_various_angles__png_jpg.rf.76592c2d131364c5314d7e263f84a97b.jpg,640,640,Matang,36,86,549,555
163852604-unripe-strawberry-with-green-leaf-isolated-on-white-background_jpg.rf.7855317dea1077f8669dbe5f1cd99cdb.jpg,640,640,Mentah,99,114,463,577
craiyon_004952_real_like_Strawberry_from_various_angles__png_jpg.rf.7948ebf7bff5cea3bec45858e46ecc99.jpg,640,640,Matang,7,150,386,502
craiyon_004952_real_like_Strawberry_from_various_angles__png_jpg.rf.7948ebf7bff5cea3bec45858e46ecc99.jpg,640,640,Matang,384,160,637,473
i-6035939-0_JPG_jpg.rf.7e0a12bee43d9abc48de38ca6c8754d4.jpg,640,640,Mentah,262,223,361,368
i-6035939-0_JPG_jpg.rf.7e0a12bee43d9abc48de38ca6c8754d4.jpg,640,640,Mentah,444,264,585,428
V006_77_1_08_04_01_13_3_4660w_20201219_125206_jpg.rf.7bd98f305bd81c5350f7915df8afea5c.jpg,640,640,Mentah,88,272,340,449
green-strawberry-fruit-isolated-on-a-white-background-unripe-berry-2BY41XT_jpg.rf.7cf793dee832e282c7a40fd47651ac2a.jpg,640,640,Mentah,185,218,403,395
V006_77_0_00_04_01_13_0_c15_20201215_0019_S01_1_jpg.rf.7ceca61793f58720fd843ad3d05144c4.jpg,640,640,Mentah,193,219,486,381
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,182,224,376,394
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,254,43,368,184
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,0,17,112,167
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,2,252,96,425
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,0,515,119,633
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,504,477,624,635
craiyon_003348_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7e6dafa6b131f46eb2761f6fa9404c10.jpg,640,640,Matang,521,246,640,374
craiyon_010018_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.7168e2c75366c68c7c59bb56fd53bfae.jpg,640,640,Matang,153,179,493,576
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,177,38,333,164
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,19,119,165,247
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,177,166,310,303
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,287,69,464,252
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,442,267,601,409
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,443,129,597,276
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,425,422,600,585
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,214,362,351,503
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,43,463,177,584
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,269,479,409,626
V006_77_0_00_04_01_13_0_c17_20201218_0436_S01_1_jpg.rf.778dae612cc0fb6b1ab4b2f4cb6a15cd.jpg,640,640,Mentah,126,112,303,277
V006_77_0_00_04_01_13_0_c17_20201218_0436_S01_1_jpg.rf.778dae612cc0fb6b1ab4b2f4cb6a15cd.jpg,640,640,Mentah,248,275,404,420
V006_77_0_00_04_01_13_0_c15_20201215_0045_S01_1_jpg.rf.7a3141bdfe2f4955f95b3c24befbf844.jpg,640,640,Mentah,99,202,514,446
craiyon_002802_real_like_Strawberry_from_various_angles__png_jpg.rf.815eaf4e10ee28e0a87e4f742ffc8603.jpg,640,640,Matang,214,285,521,616
craiyon_002802_real_like_Strawberry_from_various_angles__png_jpg.rf.815eaf4e10ee28e0a87e4f742ffc8603.jpg,640,640,Matang,380,65,640,353
craiyon_002802_real_like_Strawberry_from_various_angles__png_jpg.rf.815eaf4e10ee28e0a87e4f742ffc8603.jpg,640,640,Matang,5,132,276,461
unripe-strawberry-in-a-farm-stock-photograph_csp11345893_jpg.rf.81fb755294a1c018647f35903993e5c5.jpg,640,640,Mentah,127,98,544,567
craiyon_002222_real_like_Strawberry_from_various_angles__png_jpg.rf.83d892ccb5f3147235fe354be9b2ad7d.jpg,640,640,Matang,0,86,590,601
V006_77_0_00_04_01_13_0_c17_20201218_0502_S01_1_jpg.rf.7e98d91a099ae8d09c3221c1d11210b3.jpg,640,640,Mentah,246,274,384,424
V006_77_0_00_04_01_13_0_c17_20201218_0502_S01_1_jpg.rf.7e98d91a099ae8d09c3221c1d11210b3.jpg,640,640,Mentah,0,260,151,374
craiyon_003452_real_like_Strawberry_from_various_angles__png_jpg.rf.7f1c59a9f369c6a73329888ca1104c53.jpg,640,640,Matang,3,150,372,615
craiyon_003452_real_like_Strawberry_from_various_angles__png_jpg.rf.7f1c59a9f369c6a73329888ca1104c53.jpg,640,640,Matang,337,219,635,621
craiyon_001207_real_like_Strawberry_from_various_angles__png_jpg.rf.817f8f698b9fd61b43d4a60ce3d3332f.jpg,640,640,Matang,11,109,587,561
craiyon_005542_real_like_Strawberry_from_various_angles__png_jpg.rf.8698295f0285c5c05d33e0a4dc7dbe11.jpg,640,640,Matang,118,103,516,640
V006_77_0_00_04_01_13_0_c25_20201216_0002_S01_1_jpg.rf.883814065d76f0b9081e98cc9dee12b4.jpg,640,640,Mentah,123,225,503,624
craiyon_005215_real_like_Strawberry_from_various_angles__png_jpg.rf.8247045246070434c60714d2a606115f.jpg,640,640,Matang,3,95,305,540
craiyon_005215_real_like_Strawberry_from_various_angles__png_jpg.rf.8247045246070434c60714d2a606115f.jpg,640,640,Matang,312,152,631,525
craiyon_002220_real_like_Strawberry_from_various_angles__png_jpg.rf.89b7bcf04be06169e862ee26067fd727.jpg,640,640,Matang,126,190,476,580
Strawberry-Unripe-Fruit-Immature-Yellow-Strawberry-5516260_jpg.rf.85920dade0d02d511a017113aad28fc9.jpg,640,640,Mentah,179,68,465,582
r_135_100_jpg.rf.89fed03127d30ddfa1439202e7c67a2a.jpg,640,640,Mentah,45,94,611,576
craiyon_003706_real_like_Strawberry_from_various_angles__png_jpg.rf.8e5ef96d2c07b178687a4725a550b87d.jpg,640,640,Matang,39,145,379,522
craiyon_003706_real_like_Strawberry_from_various_angles__png_jpg.rf.8e5ef96d2c07b178687a4725a550b87d.jpg,640,640,Matang,382,166,637,500
craiyon_005102_real_like_Strawberry_from_various_angles__png_jpg.rf.89d0fa15537dea160fb4da52111af386.jpg,640,640,Matang,27,125,588,558
craiyon_000628_real_like_Strawberry_from_various_angles__png_jpg.rf.8f87857746b95eb2adec8942b193047e.jpg,640,640,Matang,109,50,640,578
V006_77_1_08_04_01_13_3_1886w_20201219_133747_jpg.rf.90e02551cc4bde80cf54bdfe92be48a8.jpg,640,640,Mentah,237,100,488,530
craiyon_005907_real_like_Strawberry_from_various_angles__png_jpg.rf.8a1cbeeebc9e0b2c35b1193e4cf210d9.jpg,640,640,Matang,32,190,335,615
craiyon_005907_real_like_Strawberry_from_various_angles__png_jpg.rf.8a1cbeeebc9e0b2c35b1193e4cf210d9.jpg,640,640,Matang,337,148,634,574
craiyon_005544_real_like_Strawberry_from_various_angles__png_jpg.rf.8da9bbd6fa82e3aef26c7530ee063ab8.jpg,640,640,Matang,111,156,533,604
photo-unripe-strawberry-sony-a6000-wallpaper_jpg.rf.902fe788bc5f032f4bc7c3288d3b846d.jpg,640,640,Mentah,48,219,285,557
young-green-strawberry-growing-on-1274559_jpg.rf.8bd3955e151df2f36a2a48668e990867.jpg,640,640,Mentah,117,143,361,490
craiyon_001854_real_like_Strawberry_from_various_angles__png_jpg.rf.9533924b40f9458615f27f908abf1f47.jpg,640,640,Matang,7,104,637,554
craiyon_002003_real_like_Strawberry_from_various_angles__png_jpg.rf.96d317710623e8c39b05cab9d4303ef2.jpg,640,640,Matang,84,124,507,526
craiyon_000842_real_like_Strawberry_from_various_angles__png_jpg.rf.977da88c244ba9df83dcf943153aa3b1.jpg,640,640,Matang,116,204,536,586
strawberry-755-_jpg.rf.9b70dd8b08bd8094581634739dcab70b.jpg,640,640,Mentah,127,28,505,624
craiyon_002440_real_like_Strawberry_from_various_angles__png_jpg.rf.92050efac5bd5a363b25740c2721580a.jpg,640,640,Matang,4,127,427,515
4929269145_8750eb5e89_b_jpg.rf.8da1d1a617ff2996c0d32692c0469554.jpg,640,640,Mentah,112,229,479,590
craiyon_003707_real_like_Strawberry_from_various_angles__png_jpg.rf.97c3a634fe555bf76a0462b22b8cb143.jpg,640,640,Matang,146,108,543,625
craiyon_003559_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.92afa9dcd2f00597065b5c3feeef9772.jpg,640,640,Matang,124,35,640,544
images96_jpg.rf.8aaea051809fd0e91df4b2a58e560a73.jpg,640,640,Mentah,220,85,439,506
craiyon_004403_real_like_Strawberry_from_various_angles__png_jpg.rf.9bf81452760d4ca3c614c6b3baae0e77.jpg,640,640,Matang,86,95,586,615
craiyon_001210_real_like_Strawberry_from_various_angles__png_jpg.rf.94d746d17d6bffe32049108947593dbe.jpg,640,640,Matang,116,213,501,640
V006_77_0_00_04_01_13_0_c17_20201218_0684_S01_1_jpg.rf.9b80d8a9543a487ceff7f8f2a20e3668.jpg,640,640,Mentah,217,254,373,466
craiyon_002439_real_like_Strawberry_from_various_angles__png_jpg.rf.9876601da53c4b7bf20dc97e27cbbea8.jpg,640,640,Matang,89,157,475,572
craiyon_003712_real_like_Strawberry_from_various_angles__png_jpg.rf.9553f0b129d06d63b8b79d2c95ef9487.jpg,640,640,Matang,116,128,527,619
craiyon_010602_real_like_Strawberry_from_various_angles__png_jpg.rf.9d62e964852e6fcc1deef590dcf6a533.jpg,640,640,Matang,82,143,454,555
782260he16ft46_jpg.rf.9d887024d0772de76900f24cda4f98fa.jpg,640,640,Mentah,149,307,360,527
782260he16ft46_jpg.rf.9d887024d0772de76900f24cda4f98fa.jpg,640,640,Mentah,252,215,377,360
782260he16ft46_jpg.rf.9d887024d0772de76900f24cda4f98fa.jpg,640,640,Mentah,540,306,640,453
esy-009125621_jpg.rf.9c21f293c2a447162744b0db1324b590.jpg,640,640,Mentah,145,230,339,547
esy-009125621_jpg.rf.9c21f293c2a447162744b0db1324b590.jpg,640,640,Mentah,259,45,457,322
craiyon_004148_real_like_Strawberry_from_various_angles__png_jpg.rf.9f1e77e5759bf5d2e979667fdd50aa7b.jpg,640,640,Matang,135,117,556,544
51281-natbea_xgaplus_jpg.rf.87a341590eed9a26bb94397945e24ebb.jpg,640,640,Mentah,249,375,348,541
51281-natbea_xgaplus_jpg.rf.87a341590eed9a26bb94397945e24ebb.jpg,640,640,Mentah,377,349,444,477
craiyon_010020_real_like_Strawberry_from_various_angles__png_jpg.rf.9270aadfcc70409df99d7daefb3b6b04.jpg,640,640,Matang,48,189,537,550
craiyon_002005_real_like_Strawberry_from_various_angles__png_jpg.rf.9c44daabe4e2e8a11f846ca3b05d61fe.jpg,640,640,Matang,112,100,518,596
V006_77_0_00_04_01_13_0_c17_20201218_0696_S01_1_jpg.rf.a02cc2b27076823e7f5ad1f71cc8938e.jpg,640,640,Mentah,266,312,478,477
craiyon_002328_real_like_Strawberry_from_various_angles__png_jpg.rf.9a5cdfcaa8debabc0bb0e81624b502d6.jpg,640,640,Matang,7,89,594,571
craiyon_004620_real_like_Strawberry_from_various_angles__png_jpg.rf.a0324e7ec5463bb33b104f358b953c46.jpg,640,640,Matang,77,75,565,601
